PlotID,Year,Field,Plot,Treat,SDiv,LeftS,ColS,Tot_S,W_m2,Ach_mil,Agr_git,Ant_tin,Cen_cya,Cen_jac,Cic_int,Dau_car,Dip_ful,Ech_vul,Hyp_per,Leu_vul,Mal_mos,Mal_syl,Ori_vul,Pap_rho,Pas_sat,Sil_lat,Tan_vul,Ver_lyc,Ver_tha,Mel_alb,Ono_vic,Ace_pse,Aet_cyn,Agr_sto,Alt_off,Ama_ret,Ana_arv,Ape_spi,Arr_ela,Bor_off,Bra_nap,Cam_pat,Cap_bur,Car_pra,Cen_ery,Cer_sp.,Cha_min,Cha_rec,Che_alb,Che_pol,Che_sp.,Cir_lut,Cir_arv,Cir_vul,Cle_vit,Con_arv,Con_can,Cor_san,Cor_sp.,Cre_bie,Dac_glo,Des_fl,Dig_san,Ech_cru,Ely_rep,Epi_hir,Epi_sp,Epi_wei,Equ_arv,Eri_ann,Eup_hel,Eup_str,Fal_con,Fest,Fil_uli,Gal_cil,Gal_alb,Gal_apa,Ger_rot,Geu_urb,Gle_hed,Gras,Hol_lan,Hyp_rad,Jug_reg,Jun_buf,Jun_sp.,Kic_ela,Kic_spu,Lac_ser,Lam_amp,Lam_pur,Lin_vul,Lol_per,Lot_cor,Lyt_sal,Med_lup,Med_sat,Men_arv,Mer_ann,Myo_arv,Oen_bie,Oro_spp,Oxa_str,Phl_pra,Pla_lan,Pla_maj,Poa_ann,Pol_avi,Pol_mit,Pol_rot,Pop_alb,Pot_rep,Pru_vul,Ran_rep,Rub_sp.,Rum_obt,Sag_ape,Sal_cap,Sal_alb,Scr_nod,Sen_vul,Set_pum,Sin_alb,Sol_nig,Sol_can,Son_arv,Son_asp,Son_ole,Ste_med,Tar_off,Tri_pra,Tri_rep,Trif_ro,Tri_ino,Trit_sp,Urt_dio,Ver_off,Ver_per,Ver_ser,Vic_hir,Vic_sat,Vio_arv,W_m2,ExInt.Inv
293,2009,12,7,8mm,20,15,18,33,550.4732635,8,0.1,8,0,50,0,1,25,0.0001,1,15,1,0,5,0,0.0001,2,25,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0.0001,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.0001,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,5,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0.0001,1,0.0001,0,0,0,0,0,0,0,0.0001,0,0.1,550.4732635,18
294,2009,12,8,8mm,2,1,20,21,459.5834106,2,0.0001,0.0001,0,15,0,0.0001,10,2,0,8,0,0,0.0001,0,3,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,3,8,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,5,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,459.5834106,20
295,2009,12,9,25mm,12,11,14,25,560.5721361,12,0,0.0001,0,0.0001,5,1,5,0.0001,1,40,0,0,40,0.01,1,2,0,1,1,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.0001,0,0,0.0001,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,560.5721361,14
296,2009,12,10,25mm,6,4,17,21,766.5891362,5,0,2,0,50,0.1,0.1,10,0.0001,0,2,0.1,0,0.1,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0001,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,766.5891362,17
297,2009,12,11,25mm,20,17,8,25,728.2134206,1,0,15,0,15,0.0001,5,8,0.0001,1,10,3,5,2,0,1,1,20,2,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,728.2134206,8
298,2009,12,12,25mm,2,2,17,19,566.6314598,1,0.1,0,0,0.0001,0,0.1,8,0,0,0,5,0,0.0001,0,12,0.0001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,10,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.1,0.0001,0,0,0,0,0,0,0,0,0,0,0,566.6314598,17
300,2009,13,1,25mm,12,6,11,17,398.9901753,0,0,0.1,0,0,0.0001,3,10,0,0,0,5,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0.0001,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,25,1,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0001,0,0,0.1,0,0,0,0,398.9901753,11
301,2009,13,2,25mm,2,2,12,14,407.0692735,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,1,0,0,8,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,5,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.1,0,0,0,0,407.0692735,12
302,2009,13,3,25mm,6,6,14,20,417.168146,6,0,0,0,40,0,0,0,0,0,0.0001,0,0,0.0001,0,0,1,0.0001,5,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0001,0,0,3,0,0,0,0.0001,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.1,0,0,0,0,417.168146,14
303,2009,13,4,25mm,20,17,15,32,255.586185,8,0,3,0,12,0.0001,0.0001,8,0.0001,0.0001,0,12,3,0.0001,1,0.0001,0.0001,0.0001,5,10,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1,1,0,0,0.0001,0,0,0,3,0,2,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.1,0,0,0,0,255.586185,15
304,2009,13,5,8mm,12,9,15,24,279.8234792,0,0,15,0,0,0.0001,0.1,20,4,0.0001,0,10,3,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,10,1,0,0,10,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0.0001,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279.8234792,15
305,2009,13,6,8mm,2,2,30,32,205.0918223,0.1,0,0,0,0,0,1,0.0001,0,20,0.0001,0,0.0001,0,0.0001,0,1,0,0,0,0,0,0,0,0,0,0,0.0001,8,0,0,0,0,0,0,0,0,0,0,1,0.01,0.01,0,1,0,0,0,0.0001,0.0001,0,0,8,0,0,0,0,0,0.0001,1,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,4,0,0,0,0.1,0,0,0,0.0001,205.0918223,30
306,2009,13,7,8mm,6,5,19,24,263.6652832,0.1,0,0,0,30,0,0,0,0,0,0,0,0,1,0,0,0,0.0001,2,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0.0001,0.0001,0,12,0,0,0,5,0,0,0,0,0,12,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,3,0,0,0,0,0,0,0.01,0,0,0,0,1,0.0001,0,0.1,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.1,263.6652832,19
307,2009,13,8,8mm,20,10,18,28,358.594685,0.0001,0,1,0,0,0,0.1,0.0001,0.0001,0,0,12,5,0,3,0,1,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,12,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,12,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,3,1,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,1,0,0,0,0,358.594685,18
308,2009,13,9,no_f,12,8,8,16,291.9421263,0,0,0,0,0,0.0001,0.1,35,0,0,0,12,12,0,20,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,291.9421263,8
309,2009,13,10,no_f,2,2,20,22,271.7443812,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0.0001,0,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,20,0,0,0,0.0001,0,0,0.1,0,0,8,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,1,0,0,0,0,0,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,3,2,0,3,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,1,0,0,0,0,271.7443812,20
310,2009,13,11,no_f,6,3,20,23,298.0014497,0.0001,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,2,0,0,0,0,0,1,8,0.01,0,0,15,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,298.0014497,20
311,2009,13,12,no_f,20,8,9,17,312.1398714,0,0,0,0,25,0,0,15,0,0,0,15,10,0,0,0.0001,1,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,312.1398714,9
